Scaffold ID
3300041529 assembled Ga0451883_0562808
3300051527 assembled Ga0527631_006458
3300038975 assembled Ga0416723_00707
3300056897 assembled Ga0568878_0003900
3300051646 assembled Ga0531544_0004438
3300046710 assembled Ga0494753_0003581
3300037167 assembled Ga0395633_0004476
3300043295 assembled Ga0439229_000738
3300043776 assembled Ga0453630_0015207
3300039518 assembled Ga0435839_000021
3300048043 assembled Ga0497334_007683
3300051162 assembled Ga0526685_0080607
3300051633 assembled Ga0527715_013906
3300044603 assembled Ga0485107_481960
3300050333 assembled Ga0528472_000255
3300043541 assembled Ga0453686_002834
3300056676 assembled Ga0558070_0000305
3300051504 assembled Ga0527662_002379
3300035493 assembled Ga0376446_002138
3300039412 assembled Ga0427922_0000707
3300035494 assembled Ga0376447_007749
3300031997 assembled Ga0315278_10263042
3300051802 assembled Ga0528650_025150
3300033176 assembled Ga0334886_1007415
3300032046 assembled Ga0315289_10113456
3300035676 assembled Ga0316623_00605114
3300057053 assembled Ga0568900_0347573
3300041740 assembled Ga0452021_0225532
3300033983 assembled Ga0371488_0000996
3300042611 assembled Ga0466697_022325
3300033170 assembled Ga0334884_1011988
3300051034 assembled Ga0527643_000514
3300041751 assembled Ga0452031_0187478
3300041743 assembled Ga0452029_1251548
3300049911 assembled Ga0494803_0001469
3300037993 assembled Ga0427919_0000278
3300052295 assembled Ga0528639_023031
3300037528 assembled Ga0334897_000562
3300033692 assembled Ga0373125_0003
3300052722 assembled Ga0526692_0226140
3300041740 assembled Ga0452021_2018405
3300033004 assembled Ga0335084_10269875
3300037042 assembled Ga0393277_0135755
3300032897 assembled Ga0335071_10022073
3300050024 assembled Ga0494732_0023740
3300042550 assembled Ga0466656_104148
3300035659 assembled Ga0373628_0105033
3300057050 assembled Ga0568865_0171517
3300044504 assembled Ga0455841_0004438
3300040999 assembled Ga0395527_004908
3300055524 assembled Ga0556747_020010
3300060650 assembled Ga0597045_0003179
3300047187 assembled Ga0494798_008975
3300033162 assembled Ga0334901_1000043
3300033172 assembled Ga0334888_1006968
3300037067 assembled Ga0378408_0000533
3300049718 assembled Ga0495413_0000699
3300041558 assembled Ga0451909_0031808
3300041896 assembled Ga0452103_1109012
3300036969 assembled Ga0377229_038705
3300054083 assembled nmdc:mga0q218_3866_c1
3300036895 assembled Ga0334838_009389
3300048049 assembled Ga0497342_001018
3300033145 assembled Ga0366840_1042395
3300048824 assembled Ga0495404_075567
3300032342 assembled Ga0315286_10402582
3300037163 assembled Ga0395627_0004830
3300033174 assembled Ga0334882_1000001
3300036761 assembled Ga0373627_0188561
3300035701 assembled Ga0373625_0044818
3300046698 assembled Ga0495367_027571
3300035639 assembled Ga0394085_12368
3300035559 assembled Ga0394089_12439
3300041753 assembled Ga0452033_1040880
3300037208 assembled Ga0395672_067779
3300051625 assembled Ga0527703_000336
3300046484 assembled Ga0495438_0038237
3300041861 assembled Ga0452085_1256421
3300045018 assembled Ga0438304_0001807
3300051019 assembled Ga0526686_0267206
3300045891 assembled Ga0496348_015070
3300059832 assembled Ga0556701_001998
3300050333 assembled Ga0528472_021183
3300056899 assembled Ga0568883_0016970
3300051617 assembled Ga0527680_009684
3300040983 assembled Ga0395499_00688
3300051042 assembled Ga0527652_013863
3300041722 assembled Ga0452007_0496945
3300051043 assembled Ga0527653_001948
3300056749 assembled Ga0558061_0067670
3300035638 assembled Ga0394081_14176
3300050124 assembled Ga0500013_000005
3300054092 assembled nmdc:mga0ss48_953_c1
3300052281 assembled Ga0528623_000032
3300033134 assembled Ga0335073_10217698
3300042274 assembled Ga0451657_006852
3300041963 assembled Ga0456193_028573
3300051162 assembled Ga0526685_0037961
3300034686 assembled Ga0334891_003949
3300050122 assembled Ga0500011_000704
3300038549 assembled Ga0436459_0013273
3300057056 assembled Ga0568853_0145441
3300035701 assembled Ga0373625_0382116
3300036774 assembled Ga0393616_2086183
3300033156 assembled Ga0366836_1003103
3300051842 assembled Ga0528645_018290
3300051807 assembled Ga0528656_004589
3300049995 assembled Ga0494774_0034973
3300037816 assembled Ga0394135_00582
3300056887 assembled Ga0568904_0042441
3300033172 assembled Ga0334888_1004335
3300035559 assembled Ga0394089_00854
3300044490 assembled Ga0438290_057460
3300054072 assembled nmdc:mga0hr43_4259_c1
3300034686 assembled Ga0334891_020554
3300046505 assembled Ga0495439_0022473
3300035636 assembled Ga0394026_07740
3300045997 assembled Ga0484980_0021467
3300041749 assembled Ga0452025_1601400
3300051206 assembled Ga0526687_0019375
3300052284 assembled Ga0528626_003622
3300038477 assembled Ga0436672_0005571
3300044820 assembled Ga0480566_0027875
3300038380 assembled Ga0434945_001704
3300041546 assembled Ga0451891_0090721
3300042268 assembled Ga0451651_001572
3300033174 assembled Ga0334882_1003045
3300033151 assembled Ga0366837_1003962
3300040998 assembled Ga0395526_001850
3300035099 assembled Ga0373621_103555
3300032070 assembled Ga0315279_10044230
3300041747 assembled Ga0452019_0170502
3300033521 assembled Ga0316616_100416818
3300056902 assembled Ga0568906_0026061
3300035492 assembled Ga0376445_025305
3300035332 assembled Ga0393864_6260
3300038549 assembled Ga0436459_0033350
3300031707 assembled Ga0315291_10037112
3300038415 assembled Ga0427923_0015937
3300054054 assembled nmdc:mga09t29_14_c1
3300051218 assembled Ga0496794_002095
3300035042 assembled Ga0376516_07300
3300054094 assembled nmdc:mga0tp58_16747_c1
3300052307 assembled Ga0527693_012532
3300038558 assembled Ga0436470_0011054
3300035640 assembled Ga0394087_20341
3300044904 assembled Ga0480571_004845
3300032931 assembled Ga0346524_10968127
3300033141 assembled Ga0366833_1000110
3300035535 assembled Ga0376497_000207
3300035493 assembled Ga0376446_000197
3300057014 assembled Ga0568896_0001493
3300041664 assembled Ga0451921_0437564
3300035701 assembled Ga0373625_0019661
3300054096 assembled nmdc:mga0tz31_172190_c1
3300045454 assembled Ga0484005_000470
3300033150 assembled Ga0366835_1000726
3300041692 assembled Ga0451973_0049884
3300038455 assembled Ga0436474_0285526
3300040999 assembled Ga0395527_019536
3300040736 assembled Ga0439196_0010212
3300036958 assembled Ga0377216_038252
3300036931 assembled Ga0334845_0101537
3300051219 assembled Ga0496795_00405
3300033162 assembled Ga0334901_1000495
3300049643 assembled Ga0499521_000140
3300044823 assembled Ga0480574_043069
3300038800 assembled Ga0395582_17001
3300051037 assembled Ga0527647_000188
3300031876 assembled Ga0315310_10000248
3300038551 assembled Ga0436463_0087486
3300045017 assembled Ga0438303_0000910
3300039101 assembled Ga0414905_0676601
3300038740 assembled Ga0416720_0527349
3300052307 assembled Ga0527693_043816
3300042617 assembled Ga0466718_097898
3300045924 assembled Ga0496407_000107
3300035493 assembled Ga0376446_017289
3300049717 assembled Ga0495412_0001905
3300036963 assembled Ga0377222_016791
3300033161 assembled Ga0334893_1000301
3300031746 assembled Ga0315293_10024046
3300038793 assembled Ga0415129_829037
3300045735 assembled Ga0484974_0049376
3300050121 assembled Ga0500010_000136
3300041959 assembled Ga0456189_001578
3300051038 assembled Ga0527648_000691
3300048782 assembled Ga0505005_0013101
3300056898 assembled Ga0568880_0005104
3300041577 assembled Ga0451927_0220603
3300056699 assembled Ga0557752_000021
3300042816 assembled Ga0482146_000006
3300051207 assembled Ga0526688_0186553
3300038619 assembled Ga0427940_0014946
3300040953 assembled Ga0451424_077495
3300033175 assembled Ga0334890_1014412
3300033173 assembled Ga0334889_1005357
3300031952 assembled Ga0315294_10023419
3300042535 assembled Ga0455843_0012375
3300042086 assembled Ga0466253_008975
3300033487 assembled Ga0316630_10042650
3300032020 assembled Ga0315296_10000026
3300036953 assembled Ga0377210_001693
3300048040 assembled Ga0497329_007142
3300035459 assembled Ga0393590_0646750
3300059485 assembled Ga0499530_004484
3300040736 assembled Ga0439196_0025588
3300051027 assembled Ga0527632_000436
3300031952 assembled Ga0315294_10003140
3300037528 assembled Ga0334897_000505
3300045071 assembled Ga0436625_005629
3300042601 assembled Ga0466707_406084
3300039249 assembled Ga0427921_000721
3300038692 assembled Ga0401132_0000718
3300035541 assembled Ga0376503_010306
3300035675 assembled Ga0316618_00048558
3300032829 assembled Ga0335070_10059165
3300050348 assembled Ga0494752_0000409
3300037102 assembled Ga0395701_044874
3300056905 assembled Ga0568917_0041413
3300039214 assembled Ga0401122_0076129
3300051166 assembled Ga0466362_000364
3300032829 assembled Ga0335070_10000005
3300033141 assembled Ga0366833_1002165
3300037453 assembled Ga0394155_0036954
3300041882 assembled Ga0452089_0300064
3300056885 assembled Ga0568890_0048231
3300037048 assembled Ga0377240_003590
3300047646 assembled Ga0497327_000526
3300034686 assembled Ga0334891_013743
3300032893 assembled Ga0335069_10003684
3300042613 assembled Ga0466710_187030
3300054058 assembled nmdc:mga0ak51_62_c1
3300035561 assembled Ga0394202_000038
3300051816 assembled Ga0528667_009324
3300037085 assembled Ga0334809_020051
3300037213 assembled Ga0395679_051231
3300031997 assembled Ga0315278_10013415
3300033176 assembled Ga0334886_1001926
3300048050 assembled Ga0497343_017608
3300059599 assembled Ga0568901_0067166
3300048589 assembled Ga0498927_0002076
3300056799 assembled Ga0558077_0053240
3300038550 assembled Ga0436471_0025574
3300033174 assembled Ga0334882_1000329
3300056973 assembled Ga0568895_0011185
3300035642 assembled Ga0394091_00139
3300049914 assembled Ga0494770_0050935
3300050333 assembled Ga0528472_027947
3300038581 assembled Ga0395504_00220
3300056902 assembled Ga0568906_0077656
3300042276 assembled Ga0451659_092414
3300037076 assembled Ga0395910_000022
3300045411 assembled Ga0438317_0008727
3300051841 assembled Ga0528620_000329
3300048048 assembled Ga0497341_011442
3300049913 assembled Ga0494767_0000216
3300033405 assembled Ga0326727_10046066
3300038474 assembled Ga0436663_0005776
3300047653 assembled Ga0497304_001445
3300040953 assembled Ga0451424_154573
3300038459 assembled Ga0436658_0020833
3300035529 assembled Ga0376491_01364
3300038454 assembled Ga0436473_0173756
3300052276 assembled Ga0528649_000791
3300045051 assembled Ga0451576_0115527
3300038551 assembled Ga0436463_0000414
3300040736 assembled Ga0439196_0000001
3300034152 assembled Ga0374082_1120762
3300036942 assembled Ga0377186_008930
3300037137 assembled Ga0373624_0120784
3300050015 assembled Ga0494705_0009191
3300037102 assembled Ga0395701_004545
3300050027 assembled Ga0495362_021342
3300037455 assembled Ga0394157_0070405
3300036941 assembled Ga0377183_000523
3300060621 assembled Ga0568923_0003087
3300038464 assembled Ga0436667_015461
3300048590 assembled Ga0498928_0186039
3300046686 assembled Ga0494755_0028338
3300041553 assembled Ga0451885_3607849
