Scaffold ID
3300041729 assembled Ga0452005_0129929
3300031987 assembled Ga0326338_100014
3300031260 assembled Ga0325117_129755
3300048838 assembled Ga0498922_0001843
3300037528 assembled Ga0334897_063489
3300036885 assembled Ga0334823_045767
3300056973 assembled Ga0568895_0044935
3300035676 assembled Ga0316623_00526837
3300052722 assembled Ga0526692_0176781
3300039412 assembled Ga0427922_0000136
3300041749 assembled Ga0452025_0504099
3300032783 assembled Ga0335079_10098374
3300037264 assembled Ga0393283_0020069
3300043113 assembled Ga0484784_007627
3300036947 assembled Ga0377204_029488
3300031260 assembled Ga0325117_136115
3300047187 assembled Ga0494798_000004
3300057035 assembled Ga0568884_0330149
3300037528 assembled Ga0334897_010460
3300048598 assembled Ga0498939_004386
3300051628 assembled Ga0527707_005466
3300037184 assembled Ga0395719_040138
3300033150 assembled Ga0366835_1009113
3300035494 assembled Ga0376447_003692
3300037109 assembled Ga0395722_0089496
3300051044 assembled Ga0527654_000183
3300051046 assembled Ga0527657_000387
3300050121 assembled Ga0500010_005825
3300049436 assembled Ga0496010_0002989
3300031877 assembled Ga0315314_1000135
3300052298 assembled Ga0528643_002706
3300041770 assembled Ga0452057_1077628
3300036947 assembled Ga0377204_021758
3300051052 assembled Ga0527666_011678
3300046484 assembled Ga0495438_0033145
3300057032 assembled Ga0568849_0000412
3300038429 assembled Ga0427951_000060
3300038428 assembled Ga0427950_000270
3300032070 assembled Ga0315279_10011227
3300036774 assembled Ga0393616_0125674
3300042582 assembled Ga0466657_286379
3300051842 assembled Ga0528645_007616
3300036963 assembled Ga0377222_015472
3300041923 assembled Ga0452091_1070323
3300037130 assembled Ga0395983_024057
3300057050 assembled Ga0568865_0296984
3300048590 assembled Ga0498928_0001128
3300056674 assembled Ga0558067_0000590
3300051844 assembled Ga0528647_006246
3300045118 assembled Ga0438315_0000802
3300052297 assembled Ga0528642_037478
3300037528 assembled Ga0334897_000011
3300038410 assembled Ga0436476_0035535
3300032046 assembled Ga0315289_10003656
3300033983 assembled Ga0371488_0041503
3300045411 assembled Ga0438317_0000484
3300052305 assembled Ga0527687_011314
3300056977 assembled Ga0558062_0005078
3300035333 assembled Ga0393866_2451
3300038743 assembled Ga0417229_000119
3300036909 assembled Ga0334872_006838
3300051833 assembled Ga0528610_000287
3300031885 assembled Ga0315285_10001686
3300051621 assembled Ga0527697_001042
3300037109 assembled Ga0395722_0047919
3300034686 assembled Ga0334891_011802
3300033178 assembled Ga0334885_1002917
3300038971 assembled Ga0416715_1613892
3300035659 assembled Ga0373628_0139952
3300039477 assembled Ga0435838_011481
3300033169 assembled Ga0334887_1000070
3300038985 assembled Ga0393737_002785
3300040733 assembled Ga0439193_002132
3300039520 assembled Ga0435845_002470
3300033175 assembled Ga0334890_1000074
3300045018 assembled Ga0438304_0002559
3300033164 assembled Ga0334894_1035850
3300044580 assembled Ga0485776_0000238
3300051505 assembled Ga0527663_026761
3300050375 assembled Ga0506672_005166
3300043295 assembled Ga0439229_018663
3300033166 assembled Ga0334900_1001644
3300035179 assembled Ga0373630_0003049
3300036984 assembled Ga0393270_0017198
3300033405 assembled Ga0326727_10066248
3300051024 assembled Ga0527628_001232
3300043175 assembled Ga0484856_0005392
3300033141 assembled Ga0366833_1000989
3300037209 assembled Ga0395675_001168
3300055518 assembled Ga0556734_008980
3300051019 assembled Ga0526686_0247546
3300048069 assembled Ga0497330_001490
3300049934 assembled Ga0526394_0022941
3300057059 assembled Ga0573184_000197
3300031873 assembled Ga0315297_10236782
3300042269 assembled Ga0451652_012337
3300045146 assembled Ga0438316_0000191
3300041884 assembled Ga0452093_0531300
3300037092 assembled Ga0334832_010437
3300054091 assembled nmdc:mga0s996_694_c1
3300036932 assembled Ga0334849_000046
3300037216 assembled Ga0395682_0038228
3300051028 assembled Ga0527636_000303
3300031806 assembled Ga0315306_10013885
3300033175 assembled Ga0334890_1015602
3300057035 assembled Ga0568884_0042365
3300038468 assembled Ga0436477_0030010
3300049643 assembled Ga0499521_025110
3300035102 assembled Ga0376526_021222
3300039254 assembled Ga0438695_0259696
3300042623 assembled Ga0466734_044585
3300033174 assembled Ga0334882_1003682
3300056791 assembled Ga0562384_15314
3300033171 assembled Ga0334895_1000128
3300054104 assembled nmdc:mga0zn66_6372_c1
3300042655 assembled Ga0466727_252285
3300054059 assembled nmdc:mga0ax21_396_c1
3300047186 assembled Ga0494797_003087
3300044712 assembled Ga0453684_0000050
3300052299 assembled Ga0528644_036240
3300051019 assembled Ga0526686_0111953
3300038475 assembled Ga0436670_0009592
3300057048 assembled Ga0568852_0023194
3300049478 assembled Ga0499978_0010328
3300042903 assembled Ga0453688_0012060
3300051802 assembled Ga0528650_000741
3300049721 assembled Ga0495416_0012219
3300035050 assembled Ga0376522_000043
3300037485 assembled Ga0393267_0076370
3300051818 assembled Ga0528670_014395
3300051501 assembled Ga0527644_000553
3300031862 assembled Ga0315280_10016451
3300051620 assembled Ga0527696_004958
3300033991 assembled Ga0334965_0106393
3300035379 assembled Ga0393876_19808
3300051019 assembled Ga0526686_0020570
3300057024 assembled Ga0568885_0124776
3300033173 assembled Ga0334889_1001364
3300037488 assembled Ga0393276_0028941
3300045873 assembled Ga0496362_000283
3300037608 assembled Ga0401393_004395
3300051207 assembled Ga0526688_0043052
3300033169 assembled Ga0334887_1019553
3300033171 assembled Ga0334895_1000248
3300057017 assembled Ga0568921_0005177
3300041760 assembled Ga0452035_1053217
3300037493 assembled Ga0393268_0059669
3300033165 assembled Ga0334892_1013383
3300041717 assembled Ga0451997_1335986
3300051822 assembled Ga0528678_000625
3300032897 assembled Ga0335071_10002792
3300038452 assembled Ga0334797_005631
3300035208 assembled Ga0376279_0091254
3300041742 assembled Ga0452015_0827555
3300035584 assembled Ga0393617_0782748
3300056902 assembled Ga0568906_0061532
3300051218 assembled Ga0496794_005802
3300057024 assembled Ga0568885_0396852
3300044572 assembled Ga0484310_036745
3300033173 assembled Ga0334889_1034415
3300034786 assembled Ga0376958_10037
3300037167 assembled Ga0395633_0031014
3300037528 assembled Ga0334897_000594
3300035179 assembled Ga0373630_0001305
3300033148 assembled Ga0366832_1142444
3300033153 assembled Ga0366824_1003027
3300050185 assembled Ga0510122_00080
3300041892 assembled Ga0452073_1611005
3300031749 assembled Ga0315298_1001508
3300038418 assembled Ga0427942_000274
3300052722 assembled Ga0526692_0024073
3300041658 assembled Ga0451937_0248137
3300037043 assembled Ga0377233_000355
3300048598 assembled Ga0498939_011243
3300035544 assembled Ga0376506_004731
3300037067 assembled Ga0378408_0000546
3300050014 assembled Ga0494704_013668
3300045144 assembled Ga0438307_0055953
3300039089 assembled Ga0416816_1065398
3300056905 assembled Ga0568917_0067395
3300048576 assembled Ga0498943_001940
3300032828 assembled Ga0335080_10118398
3300032070 assembled Ga0315279_10004250
3300055501 assembled Ga0556700_000042
3300051508 assembled Ga0527681_006543
3300038469 assembled Ga0436466_0105764
3300048598 assembled Ga0498939_009821
3300056905 assembled Ga0568917_0034664
3300032770 assembled Ga0335085_10292780
3300052314 assembled Ga0528641_062689
3300038417 assembled Ga0427931_0015140
3300057014 assembled Ga0568896_0015351
3300038674 assembled Ga0416709_00862
3300048598 assembled Ga0498939_000702
3300052276 assembled Ga0528649_017806
3300033173 assembled Ga0334889_1004545
3300031834 assembled Ga0315290_10105449
3300033162 assembled Ga0334901_1000831
3300056888 assembled Ga0568905_0036679
3300049911 assembled Ga0494803_0058545
3300045997 assembled Ga0484980_0156996
3300033141 assembled Ga0366833_1010308
3300041722 assembled Ga0452007_0980714
3300033175 assembled Ga0334890_1001084
3300041963 assembled Ga0456193_007768
3300042623 assembled Ga0466734_031132
3300037227 assembled Ga0395717_0000736
3300057010 assembled Ga0568860_0171309
3300051819 assembled Ga0528671_004016
3300057035 assembled Ga0568884_0172897
3300036931 assembled Ga0334845_0096626
3300049616 assembled Ga0506419_0012423
3300051627 assembled Ga0527705_000512
3300033164 assembled Ga0334894_1000001
3300044273 assembled Ga0467084_000211
3300057047 assembled Ga0568841_0008014
3300056600 assembled Ga0557774_000919
3300051834 assembled Ga0528611_000035
3300038415 assembled Ga0427923_0000015
3300055372 assembled Ga0529887_003542
3300033388 assembled Ga0370355_1002866
3300037099 assembled Ga0334873_028386
3300051621 assembled Ga0527697_000514
3300052282 assembled Ga0528624_000059
3300057050 assembled Ga0568865_0036833
3300042582 assembled Ga0466657_234014
3300032342 assembled Ga0315286_10007075
3300033167 assembled Ga0334898_1016920
3300034195 assembled Ga0370501_0006636
3300042616 assembled Ga0466715_622069
3300032118 assembled Ga0315277_10012588
3300057048 assembled Ga0568852_0035001
3300036958 assembled Ga0377216_106366
3300033141 assembled Ga0366833_1002884
3300051048 assembled Ga0527660_000130
3300047658 assembled Ga0497312_005543
3300041568 assembled Ga0451889_0029943
3300033170 assembled Ga0334884_1004679
3300036760 assembled Ga0373620_0008105
3300033164 assembled Ga0334894_1000002
3300056885 assembled Ga0568890_0062594
3300033155 assembled Ga0366827_1031121
3300048837 assembled Ga0498921_0018062
3300051647 assembled Ga0531545_0005778
3300052299 assembled Ga0528644_006094
3300031885 assembled Ga0315285_10048743
3300052306 assembled Ga0527688_034355
3300045557 assembled Ga0495748_000052
3300031260 assembled Ga0325117_182757
3300051162 assembled Ga0526685_0183029
3300033142 assembled Ga0366826_1020754
3300037227 assembled Ga0395717_0082368
3300041763 assembled Ga0452039_0183338
3300037461 assembled Ga0392394_0215237
3300041958 assembled Ga0456191_002448
3300056902 assembled Ga0568906_0040394
3300049719 assembled Ga0495414_0000739
3300035538 assembled Ga0376500_001484
3300032798 assembled Ga0346508_1458770
3300035179 assembled Ga0373630_0010951
3300033162 assembled Ga0334901_1000442
3300031707 assembled Ga0315291_10160987
3300037162 assembled Ga0395626_0012067
3300037226 assembled Ga0395716_015683
3300041691 assembled Ga0451971_0989455
3300032362 assembled Ga0337962_1052336
3300037212 assembled Ga0395678_0019833
3300051623 assembled Ga0527701_003648
3300048825 assembled Ga0495405_007903
3300041729 assembled Ga0452005_0566589
3300050015 assembled Ga0494705_0083920
3300051820 assembled Ga0528672_0000291
3300039428 assembled Ga0435747_0183578
3300033150 assembled Ga0366835_1005781
3300038975 assembled Ga0416723_38209
3300050336 assembled Ga0528475_000390
3300032342 assembled Ga0315286_10092044
3300033416 assembled Ga0316622_100053905
3300051837 assembled Ga0528614_000153
3300041830 assembled Ga0452055_1502940
3300056888 assembled Ga0568905_0001182
3300057053 assembled Ga0568900_0191307
3300031862 assembled Ga0315280_10020949
3300048598 assembled Ga0498939_025537
3300052284 assembled Ga0528626_000467
3300034152 assembled Ga0374082_0976391
3300033166 assembled Ga0334900_1007274
3300048655 assembled Ga0504914_0027968
3300045456 assembled Ga0484007_000073
3300036881 assembled Ga0334802_013757
3300037608 assembled Ga0401393_000007
3300045008 assembled Ga0438309_0058794
3300038619 assembled Ga0427940_0004841
3300057048 assembled Ga0568852_0303896
3300033405 assembled Ga0326727_10002214
3300051814 assembled Ga0528664_0000020
3300040734 assembled Ga0439194_0000604
3300033561 assembled Ga0371490_1000560
3300042611 assembled Ga0466697_059700
3300044606 assembled Ga0485351_000214
3300037104 assembled Ga0395706_000007
3300033513 assembled Ga0316628_100347598
3300032118 assembled Ga0315277_10052599
3300049640 assembled Ga0499518_000058
3300038455 assembled Ga0436474_0178977
3300051527 assembled Ga0527631_000514
3300037385 assembled Ga0394211_07654
3300034126 assembled Ga0370486_018474
3300041895 assembled Ga0452083_0219061
3300048839 assembled Ga0498923_0244181
3300032070 assembled Ga0315279_10068928
3300051024 assembled Ga0527628_023558
3300033405 assembled Ga0326727_10147183
3300051037 assembled Ga0527647_000280
3300050028 assembled Ga0495363_000124
3300056996 assembled Ga0568866_0013987
3300041963 assembled Ga0456193_002458
3300051502 assembled Ga0527655_003150
3300047648 assembled Ga0497298_003780
3300057050 assembled Ga0568865_0038907
3300033004 assembled Ga0335084_10195827
3300051042 assembled Ga0527652_004083
3300045006 assembled Ga0438302_0002541
3300050010 assembled Ga0334871_001651
3300052295 assembled Ga0528639_004734
3300048598 assembled Ga0498939_000011
3300031853 assembled Ga0326514_10170596
3300037102 assembled Ga0395701_001477
3300036317 assembled Ga0377184_02895
3300043540 assembled Ga0453685_048677
3300036932 assembled Ga0334849_013635
3300031746 assembled Ga0315293_10050684
3300036951 assembled Ga0377208_011762
3300056885 assembled Ga0568890_0123106
3300048045 assembled Ga0497338_012215
3300055501 assembled Ga0556700_000017
3300037164 assembled Ga0395628_0010485
3300034091 assembled Ga0326724_0000214
3300035637 assembled Ga0394078_30453
3300041732 assembled Ga0452013_0122396
3300045735 assembled Ga0484974_0195962
3300045260 assembled Ga0484973_0018875
3300042275 assembled Ga0451658_052984
3300037461 assembled Ga0392394_0033326
3300035532 assembled Ga0376494_020989
3300051041 assembled Ga0527651_013872
3300050587 assembled Ga0531111_000209
3300042276 assembled Ga0451659_007354
3300056895 assembled Ga0568867_0023767
3300056885 assembled Ga0568890_0267063
3300048038 assembled Ga0497325_001203
3300046673 assembled Ga0495365_007418
3300051054 assembled Ga0527670_009135
3300057029 assembled Ga0568848_0132575
3300038475 assembled Ga0436670_0054062
3300038424 assembled Ga0427935_0002248
3300049640 assembled Ga0499518_000210
3300051035 assembled Ga0527645_000100
3300057024 assembled Ga0568885_0073479
3300050009 assembled Ga0395634_0001289
3300032069 assembled Ga0315282_10002423
3300032111 assembled Ga0326321_1000041
3300032397 assembled Ga0315287_10147465
3300058131 assembled Ga0583563_0052791
3300037067 assembled Ga0378408_0000385
3300032829 assembled Ga0335070_10090752
3300047197 assembled Ga0494779_048489
3300037062 assembled Ga0334881_004648
3300037207 assembled Ga0395671_029180
3300038468 assembled Ga0436477_0002160
3300049702 assembled Ga0499529_002618
3300037468 assembled Ga0393271_0164107
3300050645 assembled Ga0531112_003802
3300050133 assembled Ga0500025_000243
3300036947 assembled Ga0377204_002627
3300038427 assembled Ga0427947_004175
3300048598 assembled Ga0498939_008693
3300045006 assembled Ga0438302_0013141
3300042261 assembled Ga0451520_0090532
3300036977 assembled Ga0393259_0000119
3300035373 assembled Ga0393867_16051
3300034416 assembled Ga0374214_000107
3300033889 assembled Ga0373411_0000013
3300045916 assembled Ga0496408_000435
3300057034 assembled Ga0568873_0179258
3300051059 assembled Ga0527675_014196
3300051023 assembled Ga0527627_015079
3300054096 assembled nmdc:mga0tz31_36611_c1
3300038388 assembled Ga0394209_17374
3300056888 assembled Ga0568905_0013657
3300033165 assembled Ga0334892_1000987
3300049921 assembled Ga0495688_02286
3300049934 assembled Ga0526394_0184867
3300047644 assembled Ga0497322_000333
3300049642 assembled Ga0499520_008242
3300051059 assembled Ga0527675_049089
3300037043 assembled Ga0377233_005098
3300037455 assembled Ga0394157_0003293
3300036947 assembled Ga0377204_000252
3300037212 assembled Ga0395678_0005092
3300048652 assembled Ga0504285_0025465
3300035559 assembled Ga0394089_10907
3300032156 assembled Ga0315295_10027470
3300037166 assembled Ga0395630_031072
3300057044 assembled Ga0568899_0338349
3300038410 assembled Ga0436476_0002170
3300031885 assembled Ga0315285_10166378
3300031952 assembled Ga0315294_10000892
3300042271 assembled Ga0451654_021345
3300033557 assembled Ga0316617_100368056
3300033176 assembled Ga0334886_1000065
3300043029 assembled Ga0484705_002238
3300035200 assembled Ga0376963_005784
3300058131 assembled Ga0583563_0038959
3300050342 assembled Ga0527077_1228
3300048563 assembled Ga0496021_0051140
3300048839 assembled Ga0498923_0160184
3300031834 assembled Ga0315290_10315435
3300038428 assembled Ga0427950_080640
3300049995 assembled Ga0494774_0075727
3300051617 assembled Ga0527680_017547
3300051623 assembled Ga0527701_003142
3300037042 assembled Ga0393277_0126141
3300049638 assembled Ga0499516_000249
3300051390 assembled Ga0503153_000681
3300055294 assembled Ga0554530_0328110
3300033177 assembled Ga0334883_1001962
3300033141 assembled Ga0366833_1001070
3300049647 assembled Ga0499526_011866
3300041712 assembled Ga0451991_1173991
3300038415 assembled Ga0427923_0000007
3300041714 assembled Ga0451993_0072171
3300051838 assembled Ga0528616_000113
3300031707 assembled Ga0315291_10180767
3300039234 assembled Ga0434950_071874
3300051804 assembled Ga0528652_018238
3300056905 assembled Ga0568917_0328953
3300039412 assembled Ga0427922_0025431
3300056973 assembled Ga0568895_0002353
3300036964 assembled Ga0377223_005700
3300048598 assembled Ga0498939_001156
3300057032 assembled Ga0568849_0010425
3300051822 assembled Ga0528678_043255
3300058954 assembled Ga0499527_033480
3300042270 assembled Ga0451653_009311
3300037174 assembled Ga0395642_007066
3300041692 assembled Ga0451973_0769144
3300054064 assembled nmdc:mga0d014_4810_c1
3300032103 assembled Ga0326310_10001116
3300048787 assembled Ga0494727_0004509
3300050352 assembled Ga0495419_0064693
3300031707 assembled Ga0315291_10155937
3300038986 assembled Ga0395528_012506
3300049639 assembled Ga0499517_001263
3300036964 assembled Ga0377223_000116
3300045716 assembled Ga0486105_099227
3300037104 assembled Ga0395706_000682
3300051207 assembled Ga0526688_0247169
3300052287 assembled Ga0528630_020037
3300051207 assembled Ga0526688_0143785
3300049720 assembled Ga0495415_0014602
3300036933 assembled Ga0334864_044614
3300035382 assembled Ga0393879_04588
3300042910 assembled Ga0453288_1251
3300041660 assembled Ga0451939_1195037
3300032893 assembled Ga0335069_10000150
3300037485 assembled Ga0393267_0032402
3300047182 assembled Ga0494793_0002993
3300052297 assembled Ga0528642_019566
3300051045 assembled Ga0527656_001620
3300046505 assembled Ga0495439_0071248
3300040946 assembled Ga0439239_0000052
3300050132 assembled Ga0500022_000206
3300041891 assembled Ga0452101_1450803
3300050581 assembled Ga0531113_018964
3300050025 assembled Ga0494734_0000001
3300051511 assembled Ga0527684_005166
3300032369 assembled Ga0337964_124776
3300041677 assembled Ga0451935_3177895
3300037047 assembled Ga0377239_002801
3300048591 assembled Ga0498929_0011322
3300038974 assembled Ga0416721_011293
3300049912 assembled Ga0494804_0032606
3300036912 assembled Ga0334876_007363
3300048654 assembled Ga0504913_0002392
3300051044 assembled Ga0527654_000571
3300036958 assembled Ga0377216_058725
3300038674 assembled Ga0416709_06153
3300035659 assembled Ga0373628_0087513
3300033174 assembled Ga0334882_1006891
3300035102 assembled Ga0376526_011784
3300036906 assembled Ga0334865_012154
