Gene ID
3300037045 assembled Ga0377235_000236_89897_91621
3300037045 assembled Ga0377235_002063_23310_24995
3300037045 assembled Ga0377235_002980_1_1548
3300037045 assembled Ga0377235_019446_1846_3534
3300037045 assembled Ga0377235_083492_225_1463
3300037045 assembled Ga0377235_091829_1_1392
3300036987 assembled Ga0377238_000001_1557497_1559161
3300036987 assembled Ga0377238_000019_138308_140032
3300036987 assembled Ga0377238_000020_159331_161034
3300036987 assembled Ga0377238_000020_358022_359728
3300036987 assembled Ga0377238_000095_252890_254551
3300036987 assembled Ga0377238_005373_3754_5439
3300036987 assembled Ga0377238_010218_766_2445
3300037047 assembled Ga0377239_000006_137919_139643
3300037047 assembled Ga0377239_002027_2_1309
3300037047 assembled Ga0377239_002061_24886_26565
3300037047 assembled Ga0377239_002801_3774_5459
3300037047 assembled Ga0377239_004080_1_1548
3300037047 assembled Ga0377239_013867_838_2538
3300037047 assembled Ga0377239_015843_5228_6916
3300037048 assembled Ga0377240_000186_179515_181203
3300037048 assembled Ga0377240_003391_18996_20675
3300037048 assembled Ga0377240_003590_342_2066
3300037067 assembled Ga0378408_0000075_120709_122415
3300037067 assembled Ga0378408_0000385_39653_41341
3300037067 assembled Ga0378408_0000533_7370_9073
3300037067 assembled Ga0378408_0000546_24441_26150
3300037067 assembled Ga0378408_0003592_9367_11073
3300037067 assembled Ga0378408_0003896_13476_15182
3300037067 assembled Ga0378408_0004685_9328_11028
3300037067 assembled Ga0378408_0007073_12113_13831
3300037067 assembled Ga0378408_0010726_1571_3256
3300037067 assembled Ga0378408_0013491_11096_12802
3300037067 assembled Ga0378408_0013592_1079_2758
3300037067 assembled Ga0378408_0016647_2317_4005
3300037067 assembled Ga0378408_0018901_6076_7764
3300037067 assembled Ga0378408_0025126_7554_8987
3300037067 assembled Ga0378408_0028020_5299_6978
3300037067 assembled Ga0378408_0030277_1198_2886
3300037067 assembled Ga0378408_0031863_671_2377
3300037067 assembled Ga0378408_0079300_138_1844
3300037067 assembled Ga0378408_0108966_510_2165
3300037067 assembled Ga0378408_0114146_1506_3185
3300037067 assembled Ga0378408_0176957_927_2570
3300037067 assembled Ga0378408_0293451_657_1862
3300037067 assembled Ga0378408_0424653_2_1204
3300037067 assembled Ga0378408_0451569_1_1278
3300037067 assembled Ga0378408_0465726_19_1302
3300037067 assembled Ga0378408_0577781_3_1214
3300037540 assembled Ga0392324_0039819_3_1589
3300037249 assembled Ga0392371_0003075_3603_5264
3300037249 assembled Ga0392371_0006487_2637_4301
3300037249 assembled Ga0392371_0012873_1607_3259
3300037249 assembled Ga0392371_0067315_1160_2452
3300037400 assembled Ga0392372_0026210_1_1326
3300037408 assembled Ga0392393_0162808_278_1978
3300037408 assembled Ga0392393_0364466_59_1267
3300037408 assembled Ga0392393_0376847_11_1243
3300037461 assembled Ga0392394_0026063_1141_2829
3300037461 assembled Ga0392394_0031561_4104_5792
3300037461 assembled Ga0392394_0033326_1353_3032
3300037461 assembled Ga0392394_0050158_2687_4372
3300037461 assembled Ga0392394_0112901_1024_2727
3300037461 assembled Ga0392394_0132524_1432_2754
3300037461 assembled Ga0392394_0135743_2_1336
3300037461 assembled Ga0392394_0215237_38_1696
3300037461 assembled Ga0392394_0314943_333_1685
3300037461 assembled Ga0392394_0418347_18_1388
3300036977 assembled Ga0393259_0000119_53464_55149
3300036977 assembled Ga0393259_0042530_748_1956
3300036979 assembled Ga0393261_0105716_1_1266
3300037041 assembled Ga0393262_0085111_3_1349
3300036981 assembled Ga0393264_0011547_2471_4159
3300036981 assembled Ga0393264_0056890_1_1452
3300037481 assembled Ga0393265_0020884_2_1447
3300037481 assembled Ga0393265_0035311_1_1257
3300036982 assembled Ga0393266_0035483_556_2244
3300036982 assembled Ga0393266_0125187_1_1275
3300037485 assembled Ga0393267_0032402_362_2026
3300037485 assembled Ga0393267_0071249_1_1239
3300037485 assembled Ga0393267_0073357_3_1328
3300037485 assembled Ga0393267_0076370_2_1312
3300037493 assembled Ga0393268_0059669_3_1520
3300036983 assembled Ga0393269_0040703_12_1649
3300036983 assembled Ga0393269_0105211_1_1299
3300036984 assembled Ga0393270_0010306_1243_2931
3300036984 assembled Ga0393270_0017198_761_2449
3300037468 assembled Ga0393271_0099811_3_1589
3300037468 assembled Ga0393271_0164107_1_1371
3300037492 assembled Ga0393274_0003938_1546_3252
3300037488 assembled Ga0393276_0028941_3_1430
3300037042 assembled Ga0393277_0019354_1268_2932
3300037042 assembled Ga0393277_0126141_2_1420
3300037042 assembled Ga0393277_0135755_62_1369
3300036985 assembled Ga0393278_0093704_3_1529
3300037264 assembled Ga0393283_0020069_3927_5615
3300037264 assembled Ga0393283_0048800_2164_3894
3300037264 assembled Ga0393283_0055953_2305_3651
3300037264 assembled Ga0393283_0057178_1508_3193
3300037264 assembled Ga0393283_0160077_631_2004
3300035581 assembled Ga0393586_1197604_3340_5028
3300035458 assembled Ga0393589_1437905_3_1223
3300035459 assembled Ga0393590_0646750_3_1250
3300036774 assembled Ga0393616_0125674_1_1389
3300036774 assembled Ga0393616_2086183_217_1908
3300036774 assembled Ga0393616_2390924_25_1233
3300035584 assembled Ga0393617_0782748_2_1363
3300038985 assembled Ga0393737_002785_1283_3004
3300038985 assembled Ga0393737_108666_2_1519
3300035332 assembled Ga0393864_6260_236_1474
3300035333 assembled Ga0393866_2451_287_1990
3300035373 assembled Ga0393867_13776_1313_2689
3300035373 assembled Ga0393867_16051_252_1460
3300035376 assembled Ga0393871_07718_11839_13527
3300035376 assembled Ga0393871_08423_2410_4119
3300035377 assembled Ga0393872_12433_290_1978
3300035335 assembled Ga0393873_00176_175_1833
3300035335 assembled Ga0393873_12292_3444_5153
3300035336 assembled Ga0393874_17719_8_1216
3300035378 assembled Ga0393875_02782_3370_4755
3300035378 assembled Ga0393875_12483_22_1398
3300035378 assembled Ga0393875_21793_362_2050
3300035379 assembled Ga0393876_09151_159_1838
3300035379 assembled Ga0393876_18910_47811_49499
3300035379 assembled Ga0393876_19808_2512_3732
3300035380 assembled Ga0393877_03855_551_2032
3300035380 assembled Ga0393877_10171_326_2014
3300035381 assembled Ga0393878_02782_3370_4755
3300035381 assembled Ga0393878_12483_22_1398
3300035381 assembled Ga0393878_21793_362_2050
3300035382 assembled Ga0393879_04588_287_1990
3300035382 assembled Ga0393879_10596_2_1417
3300035382 assembled Ga0393879_14724_802_2466
3300035382 assembled Ga0393879_18055_317_2005
3300035337 assembled Ga0393880_10313_428_2116
3300035411 assembled Ga0393905_3685_48015_49703
3300035550 assembled Ga0393985_01400_28_1497
3300035550 assembled Ga0393985_36662_18_1349
3300035552 assembled Ga0393988_22155_3_1445
3300035435 assembled Ga0394023_18273_2114_3802
3300035435 assembled Ga0394023_21812_766_2475
3300035634 assembled Ga0394024_01488_52119_53807
3300035635 assembled Ga0394025_08275_364_2052
3300035635 assembled Ga0394025_14798_252_1619
3300035636 assembled Ga0394026_07740_2823_4196
3300035636 assembled Ga0394026_21767_52647_54335
3300035488 assembled Ga0394027_09577_3397_4731
3300035488 assembled Ga0394027_14806_373_2061
3300035488 assembled Ga0394027_17826_1553_3232
3300035556 assembled Ga0394028_13800_1391_3070
3300035556 assembled Ga0394028_25282_11358_13061
3300035557 assembled Ga0394029_08928_287_1990
3300035557 assembled Ga0394029_14028_444_1799
3300035557 assembled Ga0394029_18738_1113_2792
3300035637 assembled Ga0394078_04292_1_1665
3300035637 assembled Ga0394078_11127_3_1670
3300035637 assembled Ga0394078_15064_2326_4014
3300035637 assembled Ga0394078_30453_11358_13061
3300035436 assembled Ga0394079_05554_526_2205
3300035436 assembled Ga0394079_10640_1126_2793
3300035436 assembled Ga0394079_12569_11358_13061
3300035436 assembled Ga0394079_16849_3_1430
3300035437 assembled Ga0394080_19975_2844_4511
3300035437 assembled Ga0394080_23389_376_1584
3300035437 assembled Ga0394080_32461_11358_13061
3300035437 assembled Ga0394080_33041_2113_3792
3300035638 assembled Ga0394081_03175_7667_9346
3300035638 assembled Ga0394081_08128_11358_13061
3300035638 assembled Ga0394081_14176_2584_4263
3300035558 assembled Ga0394083_05983_3356_4612
3300035558 assembled Ga0394083_10282_2341_4020
3300035558 assembled Ga0394083_13460_5969_7648
3300035558 assembled Ga0394083_16601_11358_13061
3300035447 assembled Ga0394084_00738_6000_7679
3300035447 assembled Ga0394084_01350_11358_13061
3300035447 assembled Ga0394084_20993_6199_7878
3300035639 assembled Ga0394085_04894_6174_7853
3300035639 assembled Ga0394085_12368_6014_7693
3300035639 assembled Ga0394085_13574_3_1532
3300035639 assembled Ga0394085_19608_11358_13061
3300035448 assembled Ga0394086_03958_7227_8894
3300035448 assembled Ga0394086_04021_5074_6753
3300035448 assembled Ga0394086_05093_11358_13061
3300035448 assembled Ga0394086_09295_3_1211
3300035640 assembled Ga0394087_02502_7_1347
3300035640 assembled Ga0394087_03491_1_1272
3300035640 assembled Ga0394087_07283_6198_7877
3300035640 assembled Ga0394087_09235_11358_13061
3300035640 assembled Ga0394087_09381_16_1653
3300035640 assembled Ga0394087_09803_82_1527
3300035640 assembled Ga0394087_09940_3_1424
3300035640 assembled Ga0394087_20341_14745_16424
3300035559 assembled Ga0394089_00854_3534_5246
3300035559 assembled Ga0394089_02566_1423_3102
3300035559 assembled Ga0394089_06137_536_2242
3300035559 assembled Ga0394089_06363_132_1793
3300035559 assembled Ga0394089_10907_133_1785
3300035559 assembled Ga0394089_12439_61444_63147
3300035559 assembled Ga0394089_13642_8826_10481
3300035641 assembled Ga0394090_06979_407_2158
3300035641 assembled Ga0394090_15932_1948_3627
3300035642 assembled Ga0394091_00139_367_2055
3300035642 assembled Ga0394091_13738_6456_8135
3300037816 assembled Ga0394135_00582_1_1443
3300037818 assembled Ga0394137_01374_2_1201
3300037819 assembled Ga0394138_00748_3_1403
3300037820 assembled Ga0394139_00242_2297_3871
3300037881 assembled Ga0394140_00163_2285_3964
3300037453 assembled Ga0394155_0000109_73541_75196
3300037453 assembled Ga0394155_0036954_8_1447
3300037453 assembled Ga0394155_0047191_2_1357
3300037453 assembled Ga0394155_0085918_678_2336
3300037453 assembled Ga0394155_0267802_3_1364
3300037453 assembled Ga0394155_0293215_30_1301
3300037454 assembled Ga0394156_0056876_264_1922
3300037454 assembled Ga0394156_0132779_271_1659
3300037455 assembled Ga0394157_0000676_19828_21492
3300037455 assembled Ga0394157_0003293_7382_9037
3300037455 assembled Ga0394157_0017461_4059_5717
3300037455 assembled Ga0394157_0025012_4419_6077
3300037455 assembled Ga0394157_0052040_1649_3307
3300037455 assembled Ga0394157_0070405_1158_2810
3300037455 assembled Ga0394157_0219006_1_1551
3300037455 assembled Ga0394157_0308578_384_1583
3300037455 assembled Ga0394157_0321625_2_1201
3300037455 assembled Ga0394157_0380252_5_1408
3300035561 assembled Ga0394202_000038_39753_41459
3300035561 assembled Ga0394202_000055_46037_47743
3300035561 assembled Ga0394202_000060_45808_47514
3300035561 assembled Ga0394202_002087_4332_5993
3300035561 assembled Ga0394202_002877_648_2327
3300035561 assembled Ga0394202_023742_78_1367
3300035455 assembled Ga0394203_02556_429_2117
3300035455 assembled Ga0394203_05398_448_2199
3300035455 assembled Ga0394203_07099_1986_3230
3300035455 assembled Ga0394203_21093_3_1292
3300038388 assembled Ga0394209_05851_22_1398
3300038388 assembled Ga0394209_17374_1263_2942
3300037385 assembled Ga0394211_07654_221_1597
3300038387 assembled Ga0394215_18031_996_2708
3300038438 assembled Ga0394674_21981_607_1923
3300038466 assembled Ga0394676_22609_2_1591
3300038440 assembled Ga0394677_13308_1536_3152
3300037880 assembled Ga0394678_21891_1047_2744
3300037308 assembled Ga0394872_0013947_4769_6475
3300037308 assembled Ga0394872_0021970_4674_6347
3300037308 assembled Ga0394872_0023457_2518_4182
3300037308 assembled Ga0394872_0026846_7474_9144
3300037308 assembled Ga0394872_0094446_3184_4485
3300037308 assembled Ga0394872_0096264_3_1379
3300037308 assembled Ga0394872_0319189_516_1796
3300040983 assembled Ga0395499_00688_1_1611
3300038580 assembled Ga0395501_00877_637_2085
3300038580 assembled Ga0395501_01046_629_1927
3300040984 assembled Ga0395503_00106_3495_5174
3300040984 assembled Ga0395503_00243_2331_3905
3300038581 assembled Ga0395504_00156_2340_4019
3300038581 assembled Ga0395504_00220_220_1899
3300040998 assembled Ga0395526_000448_3626_5296
3300040998 assembled Ga0395526_001850_7148_8800
3300040999 assembled Ga0395527_004908_1611_3266
3300040999 assembled Ga0395527_019536_1694_2953
3300040999 assembled Ga0395527_052832_132_1751
3300040999 assembled Ga0395527_063721_227_1705
3300040999 assembled Ga0395527_128151_2_1255
3300038986 assembled Ga0395528_000969_8002_9672
3300038986 assembled Ga0395528_003160_5609_7261
3300038986 assembled Ga0395528_004092_2756_4411
3300038986 assembled Ga0395528_012506_149_1870
3300038800 assembled Ga0395582_05480_1135_2841
3300038800 assembled Ga0395582_17001_3012_4691
3300038800 assembled Ga0395582_21384_4099_5760
3300037161 assembled Ga0395624_009365_4327_6003
3300037162 assembled Ga0395626_0001590_3889_5565
3300037162 assembled Ga0395626_0012067_508_2187
3300037163 assembled Ga0395627_0004830_3941_5548
3300037163 assembled Ga0395627_0006266_3382_4833
3300037163 assembled Ga0395627_0007177_2129_3808
3300037163 assembled Ga0395627_0051402_2_1435
3300037164 assembled Ga0395628_0003958_2640_4328
3300037164 assembled Ga0395628_0005777_1179_2855
3300037164 assembled Ga0395628_0010485_17_1438
3300037166 assembled Ga0395630_031072_2_1603
3300037196 assembled Ga0395631_0000146_5269_6984
3300037196 assembled Ga0395631_0004101_12418_14070
3300037167 assembled Ga0395633_0004476_4558_6234
3300037167 assembled Ga0395633_0031014_784_2160
3300050009 assembled Ga0395634_0001289_3950_5626
3300050009 assembled Ga0395634_0022291_1425_2969
3300050009 assembled Ga0395634_0027456_758_2437
3300050009 assembled Ga0395634_0106235_5_1282
3300037198 assembled Ga0395635_0014357_1_1425
3300037198 assembled Ga0395635_0026630_1518_2762
3300037198 assembled Ga0395635_0064528_385_1629
3300037171 assembled Ga0395639_000164_68905_70581
3300037174 assembled Ga0395642_007066_236_1912
3300037174 assembled Ga0395642_024005_1130_2782
3300037175 assembled Ga0395643_005805_5484_7160
3300037176 assembled Ga0395646_013546_3_1454
3300037236 assembled Ga0395647_006612_1169_2845
3300037207 assembled Ga0395671_001947_9416_11092
3300037207 assembled Ga0395671_029180_244_1959
3300037207 assembled Ga0395671_062680_583_1818
3300037208 assembled Ga0395672_008777_6142_7818
3300037208 assembled Ga0395672_018283_1979_3631
3300037208 assembled Ga0395672_067779_296_1681
3300037238 assembled Ga0395673_051480_285_1730
3300037209 assembled Ga0395675_001168_2387_4063
3300037209 assembled Ga0395675_012715_42_1721
3300037209 assembled Ga0395675_029566_219_1517
3300037210 assembled Ga0395676_008162_3783_5234
3300037210 assembled Ga0395676_009736_15_1466
3300037210 assembled Ga0395676_034665_410_2098
3300037210 assembled Ga0395676_042268_8_1216
3300037211 assembled Ga0395677_013176_59_1747
3300037211 assembled Ga0395677_022358_112_1476
3300037212 assembled Ga0395678_0005092_15_1466
3300037212 assembled Ga0395678_0008773_189_1865
3300037212 assembled Ga0395678_0014659_367_2046
3300037212 assembled Ga0395678_0019833_414_2129
3300037212 assembled Ga0395678_0052802_21_1259
3300037213 assembled Ga0395679_024887_3_1496
3300037213 assembled Ga0395679_031159_1342_2553
3300037213 assembled Ga0395679_051231_360_1910
3300037214 assembled Ga0395680_0000190_17828_19516
3300037214 assembled Ga0395680_0030097_61_1713
3300037215 assembled Ga0395681_001094_2787_4463
3300037216 assembled Ga0395682_0007287_3_1673
3300037216 assembled Ga0395682_0038228_1_1425
3300037063 assembled Ga0395694_0032294_344_2059
3300037064 assembled Ga0395698_037749_917_2593
3300037101 assembled Ga0395699_001328_10165_11841
3300037102 assembled Ga0395701_001477_16167_17843
3300037102 assembled Ga0395701_004545_5686_7338
3300037102 assembled Ga0395701_044874_349_1860
3300037103 assembled Ga0395702_001019_2769_4445
3300048760 assembled Ga0395703_0000096_3950_5626
3300048760 assembled Ga0395703_0028926_212_1735
3300037065 assembled Ga0395704_001285_7640_9292
3300037065 assembled Ga0395704_003875_4821_6272
3300037065 assembled Ga0395704_010332_1276_2964
3300037065 assembled Ga0395704_052279_71_1390
3300037224 assembled Ga0395705_000259_10000_11676
3300037224 assembled Ga0395705_004649_3922_5598
3300037224 assembled Ga0395705_083098_1_1275
3300037104 assembled Ga0395706_000001_404096_405781
3300037104 assembled Ga0395706_000007_87180_88868
3300037104 assembled Ga0395706_000682_18988_20676
3300037104 assembled Ga0395706_005576_6334_8013
3300037105 assembled Ga0395709_0024004_90_1766
3300037105 assembled Ga0395709_0033351_1403_2644
3300037105 assembled Ga0395709_0038519_789_2432
3300037105 assembled Ga0395709_0084566_2_1207
3300037106 assembled Ga0395713_0004974_228_1904
3300037106 assembled Ga0395713_0006084_878_2566
3300037106 assembled Ga0395713_0012503_2606_4285
3300037225 assembled Ga0395714_000399_10371_12056
3300037226 assembled Ga0395716_007660_1585_3273
3300037226 assembled Ga0395716_015683_6_1562
3300037227 assembled Ga0395717_0000736_3849_5537
3300037227 assembled Ga0395717_0000902_1788_3476
3300037227 assembled Ga0395717_0082368_60_1298
3300037107 assembled Ga0395718_049028_234_1682
3300037184 assembled Ga0395719_040138_3_1442
3300037185 assembled Ga0395721_059888_306_1739
3300037109 assembled Ga0395722_0006866_5368_7056
3300037109 assembled Ga0395722_0047919_800_2116
3300037109 assembled Ga0395722_0089496_91_1458
3300037356 assembled Ga0395723_0003896_2647_4335
3300037356 assembled Ga0395723_0021231_1095_2366
3300037110 assembled Ga0395724_003599_8466_10118
3300037577 assembled Ga0395835_0021611_2_1321
3300036559 assembled Ga0395852_004680_3_1265
3300037076 assembled Ga0395910_000022_197904_199556
3300037156 assembled Ga0395916_024053_2_1318
3300037130 assembled Ga0395983_024057_537_1901
3300037132 assembled Ga0395987_001930_9561_11213
3300037133 assembled Ga0395988_026632_314_1966
3300037512 assembled Ga0400026_0008320_4839_6497
3300037512 assembled Ga0400026_0057608_588_2294
3300037512 assembled Ga0400026_0169795_44_1279
3300037512 assembled Ga0400026_0185447_3_1244
3300037512 assembled Ga0400026_0243720_9_1325
3300039214 assembled Ga0401122_0003397_1122_2783
3300039214 assembled Ga0401122_0076129_1_1341
3300038952 assembled Ga0401129_0000437_30099_31751
3300038952 assembled Ga0401129_0008901_4115_5659
3300038952 assembled Ga0401129_0040674_874_2538
3300038952 assembled Ga0401129_0087586_27_1688
3300038952 assembled Ga0401129_0104974_38_1564
3300038661 assembled Ga0401130_0004357_9_1730
3300038692 assembled Ga0401132_0000718_3_1478
3300038697 assembled Ga0401162_00046_884_2569
3300038697 assembled Ga0401162_01133_3512_5239
3300037504 assembled Ga0401366_0007464_1384_3105
3300038679 assembled Ga0401391_000018_179515_181203
3300038679 assembled Ga0401391_004269_640_2319
3300038679 assembled Ga0401391_033195_1326_3050
3300038679 assembled Ga0401391_073017_1_1428
3300037608 assembled Ga0401393_000007_89897_91621
3300037608 assembled Ga0401393_000037_213106_214770
3300037608 assembled Ga0401393_001748_23310_24995
3300037608 assembled Ga0401393_002670_1_1548
3300037608 assembled Ga0401393_004395_3422_5110
3300038787 assembled Ga0414637_0881412_3_1436
3300039101 assembled Ga0414905_0676601_444_1682
3300039080 assembled Ga0415121_666732_21_1358
3300039084 assembled Ga0415122_0259055_2_1360
3300038793 assembled Ga0415129_816940_357_1682
3300038793 assembled Ga0415129_829037_51_1412
3300039102 assembled Ga0415130_1174079_44_1546
3300039444 assembled Ga0415150_0029166_1324_2964
3300039444 assembled Ga0415150_0107860_328_2040
3300039444 assembled Ga0415150_0241603_74_1483
3300038395 assembled Ga0415639_016279_35_1537
3300038395 assembled Ga0415639_027088_13_1302
3300038395 assembled Ga0415639_257697_3_1211
3300038673 assembled Ga0416707_000183_69684_71390
3300038673 assembled Ga0416707_000491_16571_18250
3300038673 assembled Ga0416707_001384_18623_20302
3300038673 assembled Ga0416707_001653_6921_8585
3300038673 assembled Ga0416707_006715_538_2196
3300038675 assembled Ga0416708_000079_83761_85419
3300038675 assembled Ga0416708_000095_94661_96340
3300038675 assembled Ga0416708_000837_12057_13736
3300038675 assembled Ga0416708_009226_2654_4318
3300038675 assembled Ga0416708_057824_2_1459
3300038674 assembled Ga0416709_00862_21011_22675
3300038674 assembled Ga0416709_04150_3071_4750
3300038674 assembled Ga0416709_06153_1466_3124
3300038700 assembled Ga0416712_1756570_1_1326
3300038739 assembled Ga0416714_1267613_26_1516
3300038739 assembled Ga0416714_1653195_154_1479
3300038971 assembled Ga0416715_1613892_3_1451
3300038972 assembled Ga0416717_0688317_3719_5407
3300038740 assembled Ga0416720_0527349_2_1222
3300038974 assembled Ga0416721_000116_4132_5790
3300038974 assembled Ga0416721_001028_9284_10963
3300038974 assembled Ga0416721_001463_2962_4617
3300038974 assembled Ga0416721_001675_1431_3110
3300038974 assembled Ga0416721_011293_2117_3835
3300038974 assembled Ga0416721_017332_1549_3201
3300038974 assembled Ga0416721_018051_2218_3876
3300038974 assembled Ga0416721_048702_431_1891
3300038975 assembled Ga0416723_00061_24108_25760
3300038975 assembled Ga0416723_00082_80051_81769
3300038975 assembled Ga0416723_00707_16184_17863
3300038975 assembled Ga0416723_00800_16121_17773
3300038975 assembled Ga0416723_01184_8769_10424
3300038975 assembled Ga0416723_01386_1430_3109
3300038975 assembled Ga0416723_03359_10392_12047
3300038975 assembled Ga0416723_38209_2_1315
3300038988 assembled Ga0416724_00085_80051_81769
3300038988 assembled Ga0416724_00474_10185_11837
3300038988 assembled Ga0416724_01606_16187_17866
3300038988 assembled Ga0416724_01737_1430_3109
3300038988 assembled Ga0416724_02128_9290_10945
3300038988 assembled Ga0416724_51786_21_1253
3300038990 assembled Ga0416781_071440_1_1254
3300038993 assembled Ga0416810_0236151_28_1236
3300038993 assembled Ga0416810_1539434_1_1260
3300038993 assembled Ga0416810_1840750_208_1638
3300038995 assembled Ga0416811_1179730_3_1412
3300038390 assembled Ga0416812_1192994_96_1637
3300039089 assembled Ga0416816_1014594_444_1652
3300039089 assembled Ga0416816_1065398_410_2089
3300039090 assembled Ga0416817_077532_1_1269
3300039221 assembled Ga0416818_0884318_377_1921
3300039221 assembled Ga0416818_1169782_1_1290
3300039221 assembled Ga0416818_1479883_2671_4341
3300039221 assembled Ga0416818_2645766_4242_5903
3300038743 assembled Ga0417229_000030_185165_186823
3300038743 assembled Ga0417229_000040_190054_191757
3300038743 assembled Ga0417229_000110_50812_52491
3300038743 assembled Ga0417229_000119_16180_17850
3300038743 assembled Ga0417229_000503_21162_22820
3300038743 assembled Ga0417229_001295_2115_3821
3300038743 assembled Ga0417229_003282_1757_3463
3300039242 assembled Ga0427917_000006_316496_318172
3300037843 assembled Ga0427918_0000095_80561_82237
3300037843 assembled Ga0427918_0002507_26395_28071
3300037843 assembled Ga0427918_0017807_1406_3091
3300037843 assembled Ga0427918_0019894_1428_3104
3300037993 assembled Ga0427919_0000032_73606_75282
3300037993 assembled Ga0427919_0000061_236621_238306
3300037993 assembled Ga0427919_0000278_137056_138744
3300037993 assembled Ga0427919_0000573_51268_52944
3300037993 assembled Ga0427919_0002146_27504_29180
3300039249 assembled Ga0427921_000721_13039_14715
3300039412 assembled Ga0427922_0000026_403451_405127
3300039412 assembled Ga0427922_0000136_13481_15148
3300039412 assembled Ga0427922_0000707_80564_82240
3300039412 assembled Ga0427922_0025431_3796_5472
3300039412 assembled Ga0427922_0087566_1_1503
3300039412 assembled Ga0427922_0212620_53_1318
3300038415 assembled Ga0427923_0000007_86182_87870
3300038415 assembled Ga0427923_0000015_194908_196593
3300038415 assembled Ga0427923_0002113_21614_23278
3300038415 assembled Ga0427923_0007054_4057_5745
3300038415 assembled Ga0427923_0012318_180_1856
3300038415 assembled Ga0427923_0015937_214_1890
3300038415 assembled Ga0427923_0070366_219_1709
3300039257 assembled Ga0427925_000002_3821_5497
3300039258 assembled Ga0427926_000026_80561_82237
3300039258 assembled Ga0427926_011530_1945_3366
3300040957 assembled Ga0427929_0000345_77734_79410
3300038417 assembled Ga0427931_0000204_132275_133951
3300038417 assembled Ga0427931_0000930_2677_4353
3300038417 assembled Ga0427931_0012163_3348_5015
3300038417 assembled Ga0427931_0015140_3821_5497
3300038423 assembled Ga0427934_0000440_3788_5455
3300038423 assembled Ga0427934_0001344_3821_5497
3300038423 assembled Ga0427934_0003692_10159_11835
3300038423 assembled Ga0427934_0005803_3680_5356
3300038424 assembled Ga0427935_0000010_258880_260571
3300038424 assembled Ga0427935_0000063_159993_161669
3300038424 assembled Ga0427935_0002248_20054_21733
3300038424 assembled Ga0427935_0004287_6249_7937
3300038424 assembled Ga0427935_0089820_43_1347
3300039307 assembled Ga0427938_0008754_2270_3946
3300039307 assembled Ga0427938_0013048_1_1416
3300039307 assembled Ga0427938_0013768_14_1690
3300038425 assembled Ga0427939_0000010_657306_658997
3300038425 assembled Ga0427939_0000493_18321_19982
3300038425 assembled Ga0427939_0003495_3793_5469
3300038425 assembled Ga0427939_0056218_594_2273
3300038619 assembled Ga0427940_0000037_223239_224915
3300038619 assembled Ga0427940_0004841_4954_6606
3300038619 assembled Ga0427940_0014946_1540_3225
3300039326 assembled Ga0427941_0000039_3821_5497
3300038418 assembled Ga0427942_000100_37750_39426
3300038418 assembled Ga0427942_000274_45774_47441
3300038418 assembled Ga0427942_000654_61934_63610
3300038648 assembled Ga0427944_0037097_2685_4361
3300039309 assembled Ga0427945_000045_221690_223366
3300038427 assembled Ga0427947_000006_278996_280684
3300038427 assembled Ga0427947_000007_575317_577005
3300038427 assembled Ga0427947_000008_259165_260856
3300038427 assembled Ga0427947_004175_7677_9401
3300038427 assembled Ga0427947_004753_1363_3039
3300038427 assembled Ga0427947_055066_1_1542
3300039310 assembled Ga0427949_0000042_3694_5370
3300038428 assembled Ga0427950_000205_134085_135761
3300038428 assembled Ga0427950_000270_73606_75282
3300038428 assembled Ga0427950_000846_33550_35235
3300038428 assembled Ga0427950_001707_2698_4386
3300038428 assembled Ga0427950_080640_2_1213
3300038429 assembled Ga0427951_000060_229700_231376
3300038429 assembled Ga0427951_000784_26619_28307
3300038429 assembled Ga0427951_001453_21316_22968
3300038429 assembled Ga0427951_012431_3809_5485
3300038429 assembled Ga0427951_018390_2252_3919
3300038420 assembled Ga0427954_0001044_3137_4813
3300038420 assembled Ga0427954_0005180_1409_3085
3300038420 assembled Ga0427954_0016806_3867_5543
3300038420 assembled Ga0427954_0017428_2599_4266
3300038450 assembled Ga0427959_0000605_50381_52072
3300038450 assembled Ga0427959_0001952_6689_8365
3300038450 assembled Ga0427959_0010786_3802_5223
3300038450 assembled Ga0427959_0029567_611_2335
3300038450 assembled Ga0427959_0055204_10_1458
3300038451 assembled Ga0427963_0000982_9978_11639
3300038451 assembled Ga0427963_0019377_707_2383
3300038451 assembled Ga0427963_0032240_1176_2852
3300038451 assembled Ga0427963_0058166_577_2244
3300038380 assembled Ga0434945_001704_14363_16084
3300039234 assembled Ga0434950_071874_976_2679
3300039234 assembled Ga0434950_206844_1_1323
3300039724 assembled Ga0435542_04515_3_1265
3300039414 assembled Ga0435746_0005378_3684_5336
3300039428 assembled Ga0435747_0183578_2_1234
3300039501 assembled Ga0435825_000154_14410_16110
3300039501 assembled Ga0435825_005218_1409_3085
3300039532 assembled Ga0435827_000028_52007_53659
3300039531 assembled Ga0435829_002355_157_1833
3300039499 assembled Ga0435831_000009_85286_86938
3300039490 assembled Ga0435833_000375_11980_13695
3300039490 assembled Ga0435833_002851_3440_5047
3300039509 assembled Ga0435835_000001_223806_225458
3300039495 assembled Ga0435837_003341_404_2056
3300039477 assembled Ga0435838_011481_77_1729
3300039518 assembled Ga0435839_000021_3491_5143
