Scaffold ID
3300009715 assembled Ga0116160_1001528
3300013020 assembled Ga0163219_100263
3300031565 assembled Ga0307379_10003265
3300021605 assembled Ga0194054_10006006
3300024433 assembled Ga0209986_10005840
3300038313 assembled Ga0134846_000697
3300031111 assembled Ga0272444_10200571
3300018060 assembled Ga0187765_10059297
3300009503 assembled Ga0123519_10004716
3300032401 assembled Ga0315275_10099498
3300031565 assembled Ga0307379_10232609
3300026198 assembled Ga0209313_1007254
3300009687 assembled Ga0116144_10004098
3300021400 assembled Ga0224422_10282504
3300029616 assembled Ga0245133_100063
3300027891 assembled Ga0209628_10094752
3300009358 assembled Ga0116005_1000771
3300038334 assembled Ga0246094_007465
3300021490 assembled Ga0190330_1002167
3300031463 assembled Ga0272448_1062463
3300014786 assembled Ga0169450_104413
3300025471 assembled Ga0209508_1000049
3300009690 assembled Ga0116143_10095783
3300010302 assembled Ga0116202_10000486
3300025408 assembled Ga0208462_1000335
3300010428 assembled Ga0134103_1000155
3300025812 assembled Ga0208457_1000053
3300018005 assembled Ga0187878_1003117
3300021509 assembled Ga0190304_1003928
3300029781 assembled Ga0167330_1003232
3300020814 assembled Ga0214088_1264505
3300009687 assembled Ga0116144_10049164
3300025865 assembled Ga0209226_10023074
3300026181 assembled Ga0265449_1000141
3300025441 assembled Ga0208456_1000750
3300025764 assembled Ga0209539_1000114
3300010274 assembled Ga0134100_1001660
3300014911 assembled Ga0180301_10002840
3300022830 assembled Ga0224515_1010328
3300010317 assembled Ga0116197_1016525
3300018425 assembled Ga0193580_1028116
3300017973 assembled Ga0187780_10241414
3300026153 assembled Ga0265422_1001829
3300018430 assembled Ga0187902_10002449
3300021399 assembled Ga0224415_10005678
3300028676 assembled Ga0302167_10021021
3300012016 assembled Ga0120387_1003194
3300024423 assembled Ga0190286_1009815
3300021468 assembled Ga0190360_1006722
3300009617 assembled Ga0116123_1005687
3300009618 assembled Ga0116127_1002609
3300031566 assembled Ga0307378_10011478
3300025858 assembled Ga0209099_1000702
3300009120 assembled Ga0117941_1034594
3300018058 assembled Ga0187766_10028731
3300014911 assembled Ga0180301_10038599
3300012931 assembled Ga0153915_10000102
3300021399 assembled Ga0224415_10004563
3300029775 assembled Ga0134843_1005243
3300031565 assembled Ga0307379_10180731
3300014153 assembled Ga0181527_1016458
3300025748 assembled Ga0208459_1002380
3300027276 assembled Ga0208297_1000664
3300030437 assembled Ga0188687_100178
3300026178 assembled Ga0265421_144370
3300038321 assembled Ga0134857_000081
3300026163 assembled Ga0265427_1002943
3300032118 assembled Ga0315277_10000791
3300009566 assembled Ga0130025_1047925
3300014963 assembled Ga0134523_1000235
3300021488 assembled Ga0190305_1018265
3300025408 assembled Ga0208462_1000035
3300014494 assembled Ga0182017_10000367
3300028568 assembled Ga0255345_1001165
3300032401 assembled Ga0315275_10265238
3300029715 assembled Ga0245215_1002372
3300029255 assembled Ga0168097_1000164
3300025691 assembled Ga0208826_1013869
3300030394 assembled Ga0246690_1001798
3300022660 assembled Ga0216342_10023983
3300029892 assembled Ga0246235_100364
3300031999 assembled Ga0315274_10403108
3300025764 assembled Ga0209539_1018241
3300037360 assembled Ga0310742_027871
3300030446 assembled Ga0169454_106223
3300009685 assembled Ga0116142_10053703
3300021255 assembled Ga0223825_13027603
3300029435 assembled Ga0243745_1014493
3300020813 assembled Ga0214086_1214228
3300021167 assembled Ga0216365_129024
3300028907 assembled Ga0302252_1003669
3300009655 assembled Ga0116190_1000009
3300021400 assembled Ga0224422_10484682
3300028626 assembled Ga0302244_1018962
3300009666 assembled Ga0116182_1006601
3300015266 assembled Ga0183122_100767
3300025861 assembled Ga0209605_1001188
3300028603 assembled Ga0265293_10015504
3300025867 assembled Ga0209098_1000757
3300018495 assembled Ga0187908_10191170
3300021506 assembled Ga0190358_1003217
3300029327 assembled Ga0243509_100227
3300014257 assembled Ga0075319_1002656
3300027419 assembled Ga0209340_1000477
3300009714 assembled Ga0116189_1002326
3300028903 assembled Ga0302250_1009963
3300025533 assembled Ga0208584_1000447
3300025618 assembled Ga0208693_1000505
3300021426 assembled Ga0224482_10017199
3300009556 assembled Ga0127641_10134
3300029825 assembled Ga0134835_1001377
3300026158 assembled Ga0265423_101781
3300031566 assembled Ga0307378_10003268
3300009708 assembled Ga0116194_1016046
3300028561 assembled Ga0255343_1000056
3300028048 assembled Ga0256405_10007135
3300026159 assembled Ga0265424_1003477
3300023442 assembled Ga0256751_1000022
3300021254 assembled Ga0223824_10002494
3300017920 assembled Ga0182237_100033
3300032007 assembled Ga0310695_10041754
3300027276 assembled Ga0208297_1000042
3300026252 assembled Ga0209722_1001427
3300013290 assembled Ga0172517_105453
3300025145 assembled Ga0209609_10011633
3300026549 assembled Ga0256404_1062343
3300010287 assembled Ga0134094_1000086
3300028886 assembled Ga0256407_10077521
3300017928 assembled Ga0187806_1054523
3300009657 assembled Ga0116179_1001307
3300009670 assembled Ga0116183_1007739
3300014913 assembled Ga0164310_10042567
3300031565 assembled Ga0307379_10007727
3300029813 assembled Ga0311296_1699773
3300025499 assembled Ga0207931_1008058
3300028591 assembled Ga0247611_10017195
3300028907 assembled Ga0302252_1002115
3300027958 assembled Ga0209749_1000032
3300018490 assembled Ga0193584_1068465
3300025650 assembled Ga0209385_1012467
3300009690 assembled Ga0116143_10005189
3300038309 assembled Ga0134588_013285
3300026194 assembled Ga0209509_1002029
3300029720 assembled Ga0245229_1000026
3300024240 assembled Ga0224522_1000174
3300009720 assembled Ga0116159_1000377
3300010428 assembled Ga0134103_1000063
3300027858 assembled Ga0209013_10003256
3300022666 assembled Ga0248168_1008786
3300009689 assembled Ga0116186_1000451
3300024303 assembled Ga0257089_10099074
3300031999 assembled Ga0315274_10534091
3300027051 assembled Ga0209269_1004174
3300026179 assembled Ga0265406_1005050
3300039098 assembled Ga0238415_014960
3300016738 assembled Ga0183096_1000003
3300010277 assembled Ga0134093_1006166
3300012886 assembled Ga0160425_1000317
3300026160 assembled Ga0265420_112673
3300038318 assembled Ga0134855_000005
3300031994 assembled Ga0310691_10043624
3300022188 assembled Ga0190313_1020315
3300014498 assembled Ga0182019_10048663
3300009768 assembled Ga0116193_1004323
3300029668 assembled Ga0245235_102602
3300010381 assembled Ga0136547_100408
3300020814 assembled Ga0214088_1189628
3300009676 assembled Ga0116187_1011246
3300031669 assembled Ga0307375_10005467
3300025306 assembled Ga0208045_1000809
3300025891 assembled Ga0209585_10010133
3300022243 assembled Ga0236238_1025277
3300028167 assembled Ga0268285_1000155
3300017931 assembled Ga0187877_1023550
3300026364 assembled Ga0247848_100094
3300014301 assembled Ga0075323_1000872
3300038805 assembled Ga0239563_032130
3300021502 assembled Ga0190307_1003111
3300021541 assembled Ga0214529_10017
3300022860 assembled Ga0222698_1011057
3300038335 assembled Ga0246096_00014
3300019375 assembled Ga0187898_1001523
3300009778 assembled Ga0116151_10009390
3300038651 assembled Ga0246687_003277
3300025657 assembled Ga0208823_1060326
3300009714 assembled Ga0116189_1000024
3300022235 assembled Ga0236245_1001460
3300025443 assembled Ga0208081_1000018
3300033463 assembled Ga0310690_10017175
3300039154 assembled Ga0245640_002819
3300014206 assembled Ga0172377_10063581
3300020109 assembled Ga0194112_10046691
3300027958 assembled Ga0209749_1000319
3300035643 assembled Ga0314860_0211745
3300030446 assembled Ga0169454_102945
3300038365 assembled Ga0134850_000025
3300035338 assembled Ga0119852_00537
3300028622 assembled Ga0302253_1006386
3300028602 assembled Ga0265294_10009790
3300024270 assembled Ga0257091_10300940
3300027897 assembled Ga0209254_10152833
3300028797 assembled Ga0265301_10006118
3300010293 assembled Ga0116204_1005155
3300027897 assembled Ga0209254_10007251
3300025740 assembled Ga0208940_1018474
3300029822 assembled Ga0134854_1001392
3300025677 assembled Ga0209719_1011015
3300009667 assembled Ga0116147_1068262
3300032516 assembled Ga0315273_10110518
3300025867 assembled Ga0209098_1007958
3300027863 assembled Ga0207433_10001333
3300026153 assembled Ga0265422_1000374
3300013748 assembled Ga0116840_1003073
3300017944 assembled Ga0187786_10053593
3300009710 assembled Ga0116192_1000430
3300029813 assembled Ga0311296_1306219
3300025888 assembled Ga0209540_10000066
3300019375 assembled Ga0187898_1000181
3300025724 assembled Ga0208196_1015247
3300028602 assembled Ga0265294_10065212
3300031463 assembled Ga0272448_1000356
3300026155 assembled Ga0265411_1000660
3300026194 assembled Ga0209509_1001582
2225789003 assembled 2227063683
2228664010 assembled 2231458718
2225789004 assembled 2227549638
2124908039 assembled B3_v_NODE_109310_len_129623_cov_18_303394
2199034002 assembled ANASMECb_4085297_C4198
2156126002 assembled BMHB2__coposj1
2124908039 assembled B3_v_NODE_13643_len_2553_cov_7_734430
2156126002 assembled BMHB2__contnd6
2156126002 assembled BMHB2__cooyzc9
2225789004 assembled 2227094143
2156126002 assembled BMHB2__coohmo8
2084038002 assembled EBI1_NODE_9897_len_12352_cov_34_112129
2140918025 assembled NODE_100828_length_1968_cov_13.151931
2140918009 assembled NODE_7549_length_7187_cov_8.452345
2228664010 assembled 2231458311
2225789003 assembled 2227005361
2199034002 assembled ANASMECb_4085297_C4654
2140918003 assembled contig00749
2166559024 assembled BMHB3_Sequence0000006702
2228664010 assembled 2231459110
7000000352 assembled C3382575
2084038002 assembled EBI1_NODE_4338_len_36268_cov_68_530663
2140918025 assembled NODE_66431_length_1531_cov_11.444807
2236876020 assembled 2244390391
2156126002 assembled BMHB2__coooof1
2228664010 assembled 2231457663
2077657014 assembled ASA126_contig00070
2037747002 assembled CBMAllContigs1fn_contig00672
2084038002 assembled EBI1_NODE_1038_len_9813_cov_15_261592
2061766007 assembled rumenHiSeq_NODE_3667652_len_7129_cov_0_952167
2061766000 assembled BDMC2_contig04789
2067725009 assembled PermFrostAlaska_NODE_22708_len_3252_cov_43_219864
2037747003 assembled CBMAllContigs2fn_contig01101
2061766007 assembled rumenHiSeq_NODE_3566029_len_6194_cov_0_747820
2061766007 assembled rumenHiSeq_NODE_3992007_len_75042_cov_1_671424
2084038021 assembled ASA129_contig00306
